,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
155,0.7841644287109375,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.778457760810852,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.7868569493293762,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.7826699018478394,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.7859985828399658,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.783191978931427,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.7848763465881348,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.7852838039398193,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.7781721949577332,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.7846493721008301,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.7887417078018188,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.7814599871635437,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.7837480902671814,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.7796270251274109,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.791391134262085,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.7954431772232056,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.7866480946540833,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.7872515320777893,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.7852378487586975,,,,,,,,,,,,,,,,,,,,,,,,,
174,,0.7850737571716309,,0.001,,"[[9.00407586e+01 2.28121045e-01 3.63587133e+00]
 [1.87905526e-01 2.16326467e-01 3.17513026e-02]
 [1.99612854e+00 2.20692258e-02 3.64106798e+00]]",,,[0.93705794 0.31526494 0.390384  ],[0.96750636 0.47939381 0.56154846],[0.97631836 0.46370569 0.49818335],[0.958852   0.49618063 0.64338169],[0.64168255 0.99748714 0.96112366],[0.958852   0.49618063 0.64338169],,,,,,,,,,,,
175,,,0.7849759544645037,0.001,,,"[[9.06882897e+01 2.20992073e-01 2.71019910e+00]
 [3.33808213e-01 2.78957306e-01 7.17324555e-03]
 [2.56670190e+00 3.59530171e-02 3.15792548e+00]]",,,,,,,,[0.93958038 0.31812344 0.3724868 ],[0.96884913 0.48269142 0.54279108],[0.96900794 0.52053752 0.53749198],[0.96869037 0.44997558 0.54819571],[0.54541158 0.99741452 0.97116523],[0.96869037 0.44997558 0.54819571],,,,,,
176,0.7855126261711121,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.7828391790390015,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.7805255055427551,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.7812787294387817,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.7857276201248169,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.7799339890480042,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.7841442823410034,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.7818477153778076,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.7860181331634521,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.7848394513130188,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.7887150049209595,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.7820152044296265,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.7877390384674072,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.7866261005401611,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.7795047760009766,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.7818585634231567,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.7958426475524902,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.7783408164978027,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.7816839218139648,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.7861831188201904,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.7800252437591553,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.7829065918922424,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.7827346324920654,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.7802318930625916,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.7831486463546753,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.7848283052444458,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.7899702787399292,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.7867962121963501,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.7790845632553101,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.7923448085784912,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.7882420420646667,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.7866047620773315,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.7814220190048218,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.7848589420318604,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.7863277196884155,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.7894209623336792,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.7830760478973389,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.7803739309310913,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.781143307685852,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.7791913747787476,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.7828987836837769,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.781192421913147,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.7801021337509155,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.7846205830574036,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.7856538891792297,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.7779755592346191,,,,,,,,,,,,,,,,,,,,,,,,,
222,0.7813200354576111,,,,,,,,,,,,,,,,,,,,,,,,,
223,0.7795016169548035,,,,,,,,,,,,,,,,,,,,,,,,,
224,0.7942017316818237,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.7852809429168701,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.7805606722831726,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.7870804071426392,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.7851717472076416,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.7816377878189087,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.7843709588050842,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.7837568521499634,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.7836834192276001,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.7885178327560425,,,,,,,,,,,,,,,,,,,,,,,,,
234,0.7807930111885071,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.786929726600647,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.7908592820167542,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.7790136337280273,,,,,,,,,,,,,,,,,,,,,,,,,
238,0.783135712146759,,,,,,,,,,,,,,,,,,,,,,,,,
239,0.7816868424415588,,,,,,,,,,,,,,,,,,,,,,,,,
240,0.7805210947990417,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.7842015027999878,,,,,,,,,,,,,,,,,,,,,,,,,
242,0.7869378924369812,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.7862623929977417,,,,,,,,,,,,,,,,,,,,,,,,,
244,0.7817280888557434,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.7847138047218323,,,,,,,,,,,,,,,,,,,,,,,,,
246,0.7895739674568176,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.7812264561653137,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.7819649577140808,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.7862274050712585,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.7900702357292175,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.7869705557823181,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.7847576141357422,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.7893775105476379,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.78614342212677,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.78105229139328,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.7856928110122681,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.7799429893493652,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.7865345478057861,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.7875795960426331,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.7804049253463745,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.773748517036438,,,,,,,,,,,,,,,,,,,,,,,,,
262,,0.7840639352798462,,0.001,,"[[9.02333316e+01 2.51702599e-01 3.41971672e+00]
 [1.72179092e-01 2.34788379e-01 2.90158251e-02]
 [1.93079171e+00 2.13256201e-02 3.70714842e+00]]",,,[0.93985494 0.33114889 0.4070212 ],[0.96899507 0.49753847 0.57855731],[0.97722488 0.46234877 0.51805619],[0.96090273 0.53852609 0.6550582 ],[0.65498197 0.99725776 0.96344387],[0.96090273 0.53852609 0.6550582 ],,,,,,,,,,,,
263,,,0.7838496736117772,0.001,,,"[[8.97266549e+01 2.92948566e-01 3.59987733e+00]
 [3.07052855e-01 3.03504581e-01 9.38132957e-03]
 [2.08347462e+00 4.03267997e-02 3.63677898e+00]]",,,,,,,,[0.93455523 0.31840126 0.38813676],[0.96617064 0.48301116 0.55921977],[0.97404906 0.47662396 0.50189899],[0.95841863 0.48957187 0.63132163],[0.62533966 0.99664646 0.96170118],[0.95841863 0.48957187 0.63132163],,,,,,
264,0.7830777168273926,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.781623899936676,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.7848412394523621,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.7861250042915344,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.7883501648902893,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.7878886461257935,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.7892243266105652,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.7812259197235107,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.7818508148193359,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.7854814529418945,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.7797422409057617,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.7794981002807617,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.7855015993118286,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.7799669504165649,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.7837995886802673,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.7732793688774109,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.7734850645065308,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.7828750610351562,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.7814491987228394,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.788760781288147,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.7838214635848999,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.7868242859840393,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.7829194068908691,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.7786544561386108,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.7830076813697815,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.7881468534469604,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.776788055896759,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.7808482646942139,,,,,,,,,,,,,,,,,,,,,,,,,
292,0.7868372201919556,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.7848589420318604,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.7736520767211914,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.7828912734985352,,,,,,,,,,,,,,,,,,,,,,,,,
296,0.7876242995262146,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.784964382648468,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.7807166576385498,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.7907308340072632,,,,,,,,,,,,,,,,,,,,,,,,,
