,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
131,0.6921953558921814,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.6644707322120667,,,,,,,,,,,,,,,,,,,,,,,,,
133,,0.6951040029525757,,0.001,,"[[7.54615964e+01 5.20428316e+00 1.32388714e+01]
 [1.64032809e-02 3.91949279e-01 2.76307355e-02]
 [5.75089449e-01 1.80407006e-01 4.90376929e+00]]",,,[0.79856715 0.06733744 0.25910543],[0.88800371 0.12617836 0.41157067],[0.99222263 0.06785074 0.2698787 ],[0.80359722 0.89900068 0.86650274],[0.9029584  0.94591731 0.85937673],[0.80359722 0.89900068 0.86650274],,,,,,,,,,,,
134,,,0.6849526677812848,0.001,,,"[[7.28786771e+01 4.80928572e+00 1.59315180e+01]
 [3.28750207e-02 5.79611965e-01 7.45177900e-03]
 [5.99872246e-01 2.17950407e-01 4.94275774e+00]]",,,,,,,,[0.77323028 0.10263751 0.22778158],[0.87211491 0.18616727 0.37104576],[0.99139253 0.10337572 0.23670253],[0.77845633 0.93495035 0.85803121],[0.90083138 0.94941404 0.83086728],[0.77845633 0.93495035 0.85803121],,,,,,
135,0.6531816124916077,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.753334641456604,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.6513347625732422,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.6841981410980225,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.6786468625068665,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.6648781299591064,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.6776419281959534,,,,,,,,,,,,,,,,,,,,,,,,,
142,0.6725360155105591,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.671262264251709,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.683307945728302,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.6687270402908325,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.6514342427253723,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.8249391913414001,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.6659051179885864,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.6593505144119263,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.6638297438621521,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.6414438486099243,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.6726510524749756,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.6915767192840576,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.6603031158447266,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.6520007252693176,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.6575183868408203,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.6654465794563293,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.6679344177246094,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.6854778528213501,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.6631319522857666,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.658742368221283,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.6840526461601257,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.6901888251304626,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.6757417321205139,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.7982177734375,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.6739261746406555,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.6498677730560303,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.6468371748924255,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.6769212484359741,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.6706582307815552,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.7361191511154175,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.6925752758979797,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.7086421251296997,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.6898317337036133,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.6441550254821777,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.6583998799324036,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.6665146946907043,,,,,,,,,,,,,,,,,,,,,,,,,
178,,0.6791485548019409,,0.001,,"[[7.68664341e+01 4.40785138e+00 1.26304655e+01]
 [1.04243605e-02 4.00743325e-01 2.48156096e-02]
 [5.52915788e-01 1.46454300e-01 4.95989566e+00]]",,,[0.81367617 0.08030463 0.27081727],[0.89726731 0.14867035 0.42620962],[0.9927245  0.08087575 0.28156945],[0.81855746 0.91917128 0.87642035],[0.90757717 0.95425751 0.8658556 ],[0.81855746 0.91917128 0.87642035],,,,,,,,,,,,
179,,,0.6802681514195034,0.001,,,"[[7.62806383e+01 3.82995807e+00 1.35088845e+01]
 [3.71559587e-02 5.70468802e-01 1.23140042e-02]
 [7.24673397e-01 1.18366625e-01 4.91754037e+00]]",,,,,,,,[0.80821762 0.12487651 0.25503562],[0.89393844 0.22202706 0.40641973],[0.99011157 0.12624361 0.26669613],[0.8147945  0.92020186 0.85365363],[0.88060073 0.96027045 0.8565229 ],[0.8147945  0.92020186 0.85365363],,,,,,
180,0.6509092450141907,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.7249244451522827,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.6517648100852966,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.6599627137184143,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.6484993100166321,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.6490609049797058,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.6832584142684937,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.664531946182251,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.6772117018699646,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.6560298800468445,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.6528432965278625,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.7380684018135071,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.6307646632194519,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.6511112451553345,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.6563074588775635,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.63552325963974,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.6514591574668884,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.7043170928955078,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.6751605868339539,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.6518203616142273,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.6475396752357483,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.6471272706985474,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.7857580184936523,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.696081817150116,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.6629005074501038,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.6612252593040466,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.7333652973175049,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.6813687682151794,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.6802321076393127,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.6571609377861023,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.6584685444831848,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.686848521232605,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.6804161667823792,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.752109169960022,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.6449841260910034,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.6971530914306641,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.6711918711662292,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.6495421528816223,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.6663598418235779,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.665071427822113,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.7933011651039124,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.672448992729187,,,,,,,,,,,,,,,,,,,,,,,,,
222,0.6574302315711975,,,,,,,,,,,,,,,,,,,,,,,,,
223,,0.6758514046669006,,0.001,,"[[7.68397750e+01 4.09867698e+00 1.29662989e+01]
 [1.00895727e-02 4.00582707e-01 2.53110162e-02]
 [5.09069822e-01 1.40010048e-01 5.01018588e+00]]",,,[0.81377455 0.08569218 0.26863006],[0.89732712 0.15785724 0.42349629],[0.99328895 0.08634607 0.27831589],[0.81827356 0.91880288 0.8853067 ],[0.91482556 0.95742752 0.86229056],[0.81827356 0.91880288 0.8853067 ],,,,,,,,,,,,
224,,,0.6756572553089687,0.001,,,"[[7.60862260e+01 4.60423868e+00 1.29290162e+01]
 [3.20030899e-02 5.85174561e-01 2.76111421e-03]
 [6.94478757e-01 2.09160457e-01 4.85694118e+00]]",,,,,,,,[0.8064598  0.10770075 0.25983566],[0.89286216 0.1944582  0.41249136],[0.99054217 0.10839429 0.27303491],[0.81271788 0.94392316 0.843134  ],[0.88614064 0.95156575 0.86277741],[0.81271788 0.94392316 0.843134  ],,,,,,
225,0.6686711311340332,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.7456580400466919,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.7261853218078613,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.6467472910881042,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.6399449110031128,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.6865769028663635,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.7547308802604675,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.6676520109176636,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.6538212299346924,,,,,,,,,,,,,,,,,,,,,,,,,
234,0.661861777305603,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.6661566495895386,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.6369576454162598,,,,,,,,,,,,,,,,,,,,,,,,,
