,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
163,0.7781007289886475,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.7845842242240906,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.7886923551559448,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.7814100384712219,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.7837376594543457,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.7795790433883667,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.7913258075714111,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.7953943014144897,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.7865569591522217,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.7872622609138489,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.785325825214386,,,,,,,,,,,,,,,,,,,,,,,,,
174,,0.7850608825683594,,0.001,,"[[9.00480644e+01 2.28941655e-01 3.62774488e+00]
 [1.87363520e-01 2.16765690e-01 3.18540854e-02]
 [1.99657768e+00 2.21670513e-02 3.64052101e+00]]",,,[0.93713487 0.31548277 0.39066143],[0.96754737 0.47964562 0.56183543],[0.97632122 0.46329889 0.49869331],[0.9589298  0.49718806 0.64328504],[0.64169779 0.99747792 0.96120871],[0.9589298  0.49718806 0.64328504],,,,,,,,,,,,
175,,,0.7850193721907479,0.001,,,"[[9.06900860e+01 2.20899229e-01 2.70849561e+00]
 [3.34698309e-01 2.78079321e-01 7.16113540e-03]
 [2.57485405e+00 3.69702697e-02 3.14875608e+00]]",,,,,,,,[0.93951097 0.31678822 0.37148041],[0.96881223 0.48115288 0.54172179],[0.96891492 0.51885425 0.53692606],[0.96870956 0.44855934 0.54660396],[0.54399442 0.99740522 0.97118343],[0.96870956 0.44855934 0.54660396],,,,,,
176,0.7854481935501099,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.7828062176704407,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.7804450988769531,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.7811686992645264,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.7857358455657959,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.7799404859542847,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.7841627597808838,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.7818130254745483,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.7859406471252441,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.7847552299499512,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.7887182235717773,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.7820988893508911,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.7877280712127686,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.7867187261581421,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.7795466184616089,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.7819554805755615,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.795844554901123,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.7783974409103394,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.781646728515625,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.7862534523010254,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.7799875736236572,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.7828258275985718,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.7828393578529358,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.7803592085838318,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.7832011580467224,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.7848132252693176,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.7899551391601562,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.786668062210083,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.7791275978088379,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.792313277721405,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.7882950305938721,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.7865833044052124,,,,,,,,,,,,,,,,,,,,,,,,,
