,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
166,,0.24276182055473328,,0.001,,"[[8.78276413e+01 5.96795796e-01 5.48031389e+00]
 [9.84229901e-02 3.04482080e-01 3.30782257e-02]
 [1.27899322e+00 3.04924608e-02 4.34978007e+00]]",,,[0.92176368 0.28636342 0.38932366],[0.95928931 0.44522942 0.56045063],[0.98455899 0.32677804 0.44101228],[0.93528432 0.69838015 0.76861209],[0.77401806 0.99369965 0.94155873],[0.93528432 0.69838015 0.76861209],,,,,,,,,,,,
167,,,0.2446702378136771,0.001,,,"[[8.70260713e+01 1.05750674e+00 5.53590280e+00]
 [1.60001321e-01 4.48335920e-01 1.16015237e-02]
 [1.54704139e+00 7.65099097e-02 4.13702909e+00]]",,,,,,,,[0.9129261  0.25561421 0.36584702],[0.9544813  0.40715405 0.53570717],[0.98076206 0.28333503 0.42717898],[0.92957225 0.72319388 0.71816185],[0.73246022 0.98858909 0.94113393],[0.92957225 0.72319388 0.71816185],,,,,,
168,0.24700099229812622,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.2387925088405609,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.23775099217891693,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.24036554992198944,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.24611186981201172,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.23291952908039093,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.23675061762332916,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.24076339602470398,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.2458418905735016,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.24758867919445038,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.24843302369117737,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.2424784153699875,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.23955212533473969,,,,,,,,,,,,,,,,,,,,,,,,,
