,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
134,,,0.6049902950014386,0.001,,,"[[9.27788326e+01 1.44494274e-02 8.26198840e-01]
 [5.54628725e-01 6.09584586e-02 4.35158058e-03]
 [3.95384087e+00 2.77524272e-03 1.80396428e+00]]",,,,,,,,[0.94548834 0.09567162 0.27369572],[0.97198047 0.17463557 0.42976625],[0.95365819 0.77968815 0.68474254],[0.99102058 0.09832981 0.31315669],[0.29340082 0.99982668 0.9911868 ],[0.99102058 0.09832981 0.31315669],,,,,,
135,0.6034073233604431,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.5999611616134644,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.5988184809684753,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.5908032655715942,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.5951392650604248,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.6007608771324158,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.6021550297737122,,,,,,,,,,,,,,,,,,,,,,,,,
142,0.6001653075218201,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.6030414700508118,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.603714644908905,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.5991578698158264,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.6001185178756714,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.5986567735671997,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.595875084400177,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.5960293412208557,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.5927863121032715,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.5977844595909119,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.5980992317199707,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.604633629322052,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.5926596522331238,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.5950473546981812,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.6091576814651489,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.5964699983596802,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.6071180701255798,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.5983951091766357,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.5967621207237244,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.5965826511383057,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.6049916744232178,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.5967878699302673,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.6069328188896179,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.5956051349639893,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.6034994721412659,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.5902398228645325,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.6005764603614807,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.6021928191184998,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.5990443229675293,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.5982903242111206,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.5948981046676636,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.6102532744407654,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.6032023429870605,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.6023833155632019,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.60184645652771,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.5979347229003906,,,,,,,,,,,,,,,,,,,,,,,,,
178,,0.5995809435844421,,0.001,,"[[9.30178019e+01 2.68173961e-02 8.60131693e-01]
 [3.41036414e-01 7.96229854e-02 1.53238959e-02]
 [3.58720977e+00 7.38119547e-03 2.06467478e+00]]",,,[0.95078148 0.16934507 0.31595453],[0.97476984 0.28964089 0.48019064],[0.95948008 0.6995421  0.70223919],[0.9905548  0.18262852 0.36483086],[0.35552327 0.99965652 0.99072028],[0.9905548  0.18262852 0.36483086],,,,,,,,,,,,
179,,,0.6036634743213654,0.001,,,"[[9.24798693e+01 1.33696057e-02 1.12624194e+00]
 [5.48097318e-01 6.53524247e-02 6.48902207e-03]
 [3.56535129e+00 1.95175252e-03 2.19327735e+00]]",,,,,,,,[0.94625087 0.10287506 0.31817471],[0.97238325 0.18655796 0.48275044],[0.95741477 0.81008256 0.65943231],[0.9878272  0.10541755 0.38073895],[0.3553113  0.99984583 0.98798029],[0.9878272  0.10541755 0.38073895],,,,,,
180,0.5984106659889221,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.6104731559753418,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.5990811586380005,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.5949618816375732,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.597402036190033,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.600062906742096,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.594539225101471,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.602632999420166,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.593071460723877,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.5924098491668701,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.5963254570960999,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.6034248471260071,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.5993499755859375,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.5953460931777954,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.5963789820671082,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.5965679287910461,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.5994019508361816,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.5938150882720947,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.597543478012085,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.601622998714447,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.5959919095039368,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.6059638261795044,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.5980924963951111,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.6014525890350342,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.5978950262069702,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.5926852226257324,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.6134108304977417,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.5974730253219604,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.6089025139808655,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.5994759798049927,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.5915008187294006,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.6038922667503357,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.5986984372138977,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.5882281064987183,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.5933720469474792,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.6045037508010864,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.5919553637504578,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.5966698527336121,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.5969359278678894,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.5959632992744446,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.5885814428329468,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.5874820351600647,,,,,,,,,,,,,,,,,,,,,,,,,
222,0.5936073064804077,,,,,,,,,,,,,,,,,,,,,,,,,
223,,0.59780353307724,,0.001,,"[[9.29354252e+01 3.21763146e-02 9.37149415e-01]
 [3.16434633e-01 1.00312410e-01 1.92362534e-02]
 [3.35732126e+00 8.02532326e-03 2.29391916e+00]]",,,[0.95241696 0.21065851 0.34674124],[0.97562865 0.34800649 0.51493372],[0.96197301 0.71389595 0.70575509],[0.98967756 0.23008315 0.40533865],[0.39727551 0.99959622 0.98986243],[0.98967756 0.23008315 0.40533865],,,,,,,,,,,,
224,,,0.6038576832839421,0.001,,,"[[9.22608451e+01 2.02300057e-02 1.33840571e+00]
 [5.21729484e-01 9.30241176e-02 5.18516258e-03]
 [3.39115890e+00 4.09928579e-03 2.36532221e+00]]",,,,,,,,[0.94595103 0.14438729 0.33294837],[0.97222491 0.2523399  0.49956679],[0.95931438 0.79268356 0.63774   ],[0.98548768 0.15005372 0.41060484],[0.38674451 0.99975519 0.98574279],[0.98548768 0.15005372 0.41060484],,,,,,
